sales,market_indicator_1,market_indicator_2,gdp_growth,unemployment_rate,inflation_rate,target_sales
4539.3612290402125,213.04645756826838,50.00103532459099,3.579537032477949,5.700700612120584,0.9627568244918443,2792.7284627026474
6057.122226218916,168.472156860315,49.953498394306926,2.831872630659464,7.814654444472553,1.9889825679978648,3843.097668192506
5343.6182895684615,229.53080699451792,48.36052641743541,3.2127449666201153,4.895657207013108,2.560930752397126,3145.3648200881094
3236.959844637266,227.60182708294903,50.77595341929489,3.598623461822614,5.3933070500053235,1.9066605188432775,1929.4290830326163
5324.083969394795,187.4887459698094,54.125491323338174,2.314163151384767,4.261942916338608,2.364531822501182,3393.8276482106094
4614.917719583684,207.91607066874818,45.664348921445495,2.645279498786227,5.1812511626020505,2.175582733813542,2937.895538533188
4323.077999694041,209.88060372565477,46.70941755462372,2.8557256520621475,5.460271624982304,2.170830115976313,2625.168758007876
5611.6762888408675,205.21347531647814,48.48136985611668,2.608123239437786,5.194842340270138,1.8643425109658514,3518.858152997148
6030.999522495951,188.9938969230916,43.27064538263392,3.8674682879184044,3.9803046802911433,1.3917095979321452,3713.746531361965
5931.280119116199,186.56753264123898,45.90371070139251,2.5716139530866036,5.206361771325451,1.4392349262874862,3769.356163232329
4160.782476777362,199.4889185801711,47.618895632276704,2.7222266102565666,6.462195938717636,2.3546762572276587,2568.5290105863737
4690.787624148786,223.45458038518728,54.371945903563635,3.1021945158014885,5.448635764514528,2.0097291277594413,2989.509354582442
5331.263431403564,210.87200309188864,51.31280664500962,2.3989252369619556,5.961987189071841,1.9307438776963877,3531.352131483468
5975.545127122359,192.58771335827788,50.96794955683772,2.802159644121868,4.762988029987373,1.7880549788388238,3708.0101007413296
4520.82576215471,215.4339742129669,54.25448981083986,3.1587266306250874,5.74990023942371,1.847405577259624,2787.4839151172846
4814.341023336183,143.02914758739848,49.31314105800302,2.833569797808744,5.279267838216526,2.5234558972440695,3008.6893709058277
3893.6650259939715,222.97531400744208,51.95232424964445,2.953306570550026,4.049089270312768,1.8323779590659866,2371.758756403191
3803.7933759193293,165.20572442443802,49.483891235337516,2.7353339437758146,5.318521004798875,1.3294676433492156,2575.5829025549356
5812.525822394198,192.75118117193736,51.32681174699814,2.2427648454096163,4.008303336559689,2.3718258877700866,3568.4806327323977
6356.240028570823,177.60660210747713,47.08620671194209,3.1607966056696193,4.367119725115208,1.8975616680676415,3844.4412864233796
4927.989878419666,174.1063704855819,37.80591420861786,3.8774665358236207,5.189328307292374,2.0156979327663884,2929.237529116332
6003.532897892024,223.2165357475704,49.32860418906848,3.009200815391719,5.297244273380124,2.803789153199755,3783.739579039036
5361.636025047634,190.64597597376218,57.1137406804997,3.112632058623775,3.8107675349228707,1.9897197213247464,3366.6055231715327
4354.880245394876,206.93007763461432,54.631077011207964,3.3463613775584298,6.053985771182877,2.144591836559363,2630.734841087021
5361.395605508414,199.06158842241632,54.82698742295585,2.3653347517266505,5.5720062783004725,1.4105382543508374,3339.683673086311
6538.036566465969,209.54081654446242,56.18065360903109,3.851257329064803,4.295271564389116,1.89016527382452,3840.446653382537
4964.173960890049,201.5364378212051,50.44328795480719,3.101164398211401,3.4624152035508247,2.3047630226043005,3062.5066941831874
6564.643655814007,174.3401555162286,50.98657853702798,3.8159284495445545,4.855095420918569,1.2223131330793788,4041.462533204645
2380.2548959102555,219.9253363889428,46.91174052282825,2.6334835022380054,4.55405628613884,2.100422546557855,1669.5546934710412
5821.9025043752235,190.12486833677374,48.41963571986475,3.9090309612789125,5.113140457053023,2.0503955363224033,3477.9390464252833
5087.047068238171,168.868362026805,53.07885574885571,3.3875777470173913,4.6368833388444335,2.0206437277937197,2980.3613722455975
4700.992649534132,191.43769678068176,56.01942218584408,3.276520042926179,2.99254313925499,2.5185794493291214,2794.0860448807643
5091.760776535502,230.01519581268622,49.302768621595,3.117012227176574,4.611653061698842,2.167219257424261,2995.334451495775
3012.4310853991074,217.00443484226986,47.74905367574294,2.875735690962775,4.694380888931687,2.739035949178222,2011.000622835618
4780.328112162488,193.0269573118428,50.002639794282985,3.6002658292369363,5.633661024774058,1.503205242202982,3085.9691479728776
5357.112571511747,193.01484591363143,53.00603374464558,3.0701799349240235,4.3018003253889505,2.067962283609174,3309.4942578504847
6477.894044741516,193.56729897565234,42.78072591933229,2.0164651482064238,6.678674673372566,2.042233393194974,4071.2141836980536
4481.7297817263525,241.53495967121682,38.51909523431381,2.4414067691464987,3.0883594493482427,1.4653727531224598,2778.7461045186315
4191.506397106812,207.63870904463107,47.24731575254208,2.907077123903626,6.311167497802624,2.4781475010456733,2572.4090177826542
4498.242956415464,208.6008329438214,43.89643787042921,3.1549994915827777,4.775681029121896,3.1623366529264088,2732.611905614091
5915.402117702074,220.60566908063686,47.45929901176345,2.971705755550052,5.859584872343556,1.9914969627580845,3589.129802108855
5328.7511096596845,204.77578318053028,49.26109840591264,3.6094853948968315,5.079801484058733,2.2525105441368836,3108.829354959658
4470.239796232961,194.81915708358594,47.733757954884936,2.0244490679806875,6.139555536025469,2.042259237907664,2771.7884770210744
5513.267433113356,196.07300301830043,57.26233767235372,3.07179396825258,4.612638035447189,1.643207665046412,3368.4752035193346
5097.0775493480405,198.56797481171873,51.6337238230116,2.0910103873064227,3.9013795748221876,1.089619861098992,3197.516366842429
5968.644990532889,199.25555526980318,51.50237179805414,3.379856147742084,6.420504287271063,1.6471132584523174,3655.466247724341
4297.946906122647,214.5525908727396,53.11103572021701,2.9527706427789986,4.886519354117858,1.3040208095241343,2632.1746543505224
4672.337853402232,201.038917716146,44.30583441109616,3.209804986012059,5.221558473624211,2.852051039029559,2781.02566779653
4607.891846867842,214.6528015443116,55.195558937101346,2.568058519705117,6.234751914044795,1.9424451530383804,2841.865828159885
3536.4850518678813,198.38566839782834,49.6211785673227,3.6397324658288754,3.968044757905565,1.8270403354764146,2260.192572578426
5296.120277064576,201.5727038063218,53.35240308620606,3.5208623320294254,5.595490897639257,2.444576912393903,3129.1453185808764
5261.0552721798895,160.03598630935784,44.64071383479922,3.2917721515059437,4.410105243537109,1.439124448572056,3217.855405952295
5005.113456642461,218.32655349404962,42.23120616991968,2.9352413765682797,4.867830644355628,1.6165679809977238,3096.0934558036315
4765.412866624853,206.92976951795984,54.08944829012514,3.289928642647566,5.072278965384289,2.0340361346243103,2854.929117297486
3584.6292579495857,219.96020219719304,51.882047630487584,2.6465537160063257,3.499778138553064,2.5143844957117403,2163.168189701158
4579.354677234641,142.07489243612622,45.48974222821245,3.4277778295103563,4.2211629571795655,2.250842522584394,2817.8453331710652
4657.285483473231,241.76749409561455,45.65168459362653,3.8247404471619606,6.351072892413139,2.124162571257941,2758.1246049427227
4197.722730778381,197.20820743689652,55.62717392207385,3.535305279989593,5.886191188584796,2.0390588676180084,2618.3511896152445
4838.714288333991,222.16365633475033,44.05294053566336,2.635198765096295,4.937360422672765,2.2001179277633875,2884.7475265884655
5404.050856814539,179.20188145748938,58.21336476627982,3.1807086586365516,5.243123458512893,2.100826452564627,3408.29778430592
6886.185901210531,212.25547810125138,45.496896326760655,2.3534292281206763,4.705757494363542,1.4850138626115321,4433.7206483282
5174.577812831839,178.93168873652687,53.191959628041914,3.286195155587838,6.356583385827982,2.023039610816576,3077.669710112684
5257.550390722764,187.5246207860839,48.356907621255075,3.2253017064312695,4.799647422205836,1.4631556705411237,3269.0440976690766
4925.554084233832,238.28062707733574,53.01593715541171,2.065091830233918,5.231842092134848,2.0405412714504116,2959.444041890839
3081.2287847009584,196.18635198473308,47.27942998942903,2.419108078043818,6.146030144142065,1.7596760292558793,2016.4165367947166
4973.486124550783,204.34865746359446,49.186035469638526,2.8584305516281163,4.222628515154094,3.2696908113914307,2923.7890346079903
5060.230209941026,217.40135461377508,50.20459587697861,2.8495701264295867,6.558789184496894,1.980052808124144,3154.4376677792175
7463.242112485286,209.9136377594521,44.98906272109264,2.3952615322905975,3.469538590256623,1.2978802168692056,4458.119368402182
4807.639035218877,203.00837810287152,53.70412172710063,3.194489364676092,6.629642131112798,1.9329098946615377,2930.1578878250607
5301.5473423336125,207.2992200493245,47.43393216764208,3.125736804470256,4.627324416048025,2.259679372818944,3144.759037116998
4965.288230294756,248.0683117047655,48.85700042329991,2.9028654340107405,4.757301252174718,2.836681973076262,3140.714178820189
3831.321962380468,198.8476240593283,45.02825312695744,2.6221042499208185,3.1099898288170573,1.7052738000306409,2279.252254514816
6142.822814515021,204.02198093429934,37.18833170602345,3.524353563208282,4.545205282622307,1.20878601298818,3805.815542093087
5751.933032686774,221.01308792015223,49.04486118699916,3.8277035565441477,3.9601934689731157,2.4084185057154905,3487.9584292805766
5791.031947043047,222.11051865915968,62.063077108064576,2.7582192580767315,4.392353654626527,1.3097006470501744,3536.0113943544966
4090.612545205261,223.7406061112076,53.92302143949012,2.6939165414225896,4.862689034211121,1.7819222792462575,2541.6576018404808
6402.7943109360995,212.7746044405837,49.903698101328025,3.245603832705998,5.957791614472906,1.8711897572445029,3834.316870538082
3598.1489372077194,177.13990174539032,48.685545853958665,2.820985310126507,5.207603351400626,1.965183273349946,2237.9365987877336
5586.85709380027,232.6686306460219,50.11232946406023,2.930301399668383,5.3076766534011135,2.344582228537168,3579.9595348558155
7190.455625809978,177.07309213962623,52.73559557587605,3.369826575862336,3.9044806111544377,1.6581828588568062,4294.85938410219
4009.4636748693115,206.05270930478068,44.09593592345578,2.0453219562463536,4.11924591039727,1.8631353739166197,2589.0846256327513
4433.702270397228,184.91448299961283,55.57160847334436,3.6591511624263346,6.798725018351312,1.9928648235253057,2871.0626313343328
5099.651365087641,198.71723306814016,53.57690657720622,3.0363402621646705,4.2647989652367535,2.074798978759394,3043.1481807279424
4496.5243458838,206.5752482060696,53.59092862853967,2.79425342771891,6.656208252057295,2.0489135873539612,2619.7408143458997
3449.336568933867,206.42714430900546,52.192378694048635,2.9553829228892754,4.756938801119134,2.21800288761129,2166.9454125396032
5068.562974806027,208.4384150847057,50.09808328846995,2.9812146775102595,5.002287936143504,2.421919754820869,3053.9383654611884
3937.696286273895,232.27422538117293,53.3643061798341,2.134399348277537,6.07036516022993,2.196317057825484,2624.496791912972
5473.592430635182,209.0706860302796,52.95907066870689,3.747469113726618,6.271892421938657,2.2267927617546093,3355.653325307047
4080.575765766197,195.11686729418702,48.22979644529488,3.0206628161353093,4.889187439720913,1.208888416626761,2431.4835584889856
6549.93440501754,219.28174336576714,47.13199113551549,3.2215010652236877,4.611756946478462,2.0251138495828402,3885.7424140326343
4216.746707663763,223.78940977849282,50.50928147630994,3.4757748852870214,4.944079551477786,2.239753774000804,2711.22627158852
4677.938483794324,175.44784369726014,57.74510075747594,2.48941877121985,5.337957528232118,2.364470597285225,2808.053556053101
5813.51721736967,211.94800139699717,43.804464621730496,3.2367359495176142,5.8913036868697555,1.653824612883103,3560.458057249117
3769.1356835660445,214.02345484621796,42.6623736712378,2.866179454550603,5.004229858994152,1.6704803625556774,2425.534958471864
5227.45993460413,194.04872993280017,50.82380420618259,3.423385387608247,5.6188862980231535,1.7129496623582008,3151.347124969853
6307.142754282428,227.51413626623238,50.25443850928009,1.9363862898242523,6.638359732270941,2.2682069499456716,3852.9724544262376
3392.5167654387724,196.99888825934946,50.866708321852045,2.9504528498793654,5.3813096122647845,2.516940527462104,2098.0395555910013
5184.633858532305,202.51152906943085,51.2197659895425,2.698589672108019,5.311652856004779,1.7962699463541991,3244.9882015907756
5259.882794248423,196.53856351432262,48.883988726825976,3.2161314753170775,3.481089174909932,2.4539811568135246,3278.854078027066
5781.822871777311,200.31158095162934,57.44931719301041,3.235022093684101,2.3692698631709366,2.0617399045822973,3512.920755945693
3763.0492891219183,178.07449826209597,41.995480107617425,2.646187052588987,5.388375729230169,1.937857111418782,2321.816377112193
3679.5433869157237,171.1989823481141,45.85751487609877,2.643913067911978,4.905175768719128,1.8943078850910156,2226.493577189129
5521.941565616898,231.89010126449944,49.48372619925476,2.944667315721335,4.485217325085258,2.3733056823010785,3239.91910167747
5296.984673233186,183.06077303363344,41.784055944229166,2.551678886342396,5.243530204186345,2.162788908393535,3263.047527184238
5250.492850345877,180.17215301087384,49.12072797783964,3.4209918477260635,4.939596270803092,3.1379127138238188,3398.4786049918785
5346.448209496975,156.9321977279257,58.30735082864009,2.8153963997762768,6.127780250633899,1.5738876785013378,3172.4074060303205
4319.975278421509,187.22076504620995,50.10443244147981,1.5465058903391793,5.086110868258978,2.259050851014988,2575.858868850646
5232.253697161003,173.53820413185002,51.153504528593416,2.812588971689097,4.253076714929833,1.7353994950942435,3109.4562528246424
5293.072473298681,232.8403032027274,43.6991761741371,2.480728089578014,5.990166238959289,1.565356506505678,3322.524670429753
4285.648581973632,220.19634178685268,46.91819295980261,2.1843620922695273,4.782868925053798,1.994566431482514,2686.988416435859
6865.774511144757,186.23699309644553,48.12401809838032,2.3812866808887136,5.526536683672307,2.068676239703518,4164.294437183979
5473.832920911787,245.04871610688616,48.41142451621883,3.054704235916485,4.5225892938072,3.4590867775300462,3270.853603666864
3808.696502797351,219.63530973983188,56.40821897501884,3.6643204141241155,4.350173114502564,1.907927092158399,2365.986995661855
5656.55360863383,193.50337232982756,52.788455303625625,3.15659223693249,5.084168230185696,1.4349106352576584,3300.799809676028
4025.3183297726787,150.01188570252853,44.44271021531484,2.69674830589213,5.012828643543685,2.136505358747193,2478.981491281647
5787.084603742452,245.81885145181485,51.232523892160025,3.2279520975853515,5.479827035366833,0.9626799812268159,3638.2721086790248
6158.595579007404,172.20855066472808,52.491108742483924,2.770454844890504,4.731354246690257,1.954021608697867,3626.9491098147414
4179.317681648289,167.09202506086217,55.700745192606334,2.6526998154184276,3.1636402162296027,2.0080126411475803,2410.0364633435265
5963.376129244321,220.4514086401928,57.90270343284187,2.422818665883508,4.567226116411612,2.3973001914726058,3807.8951596514207
5412.780926936498,248.79504812678545,44.924529040860655,2.1240855966241403,5.793818467143816,2.4868111247139235,3265.623559553562
5822.06015999449,227.68545637021037,45.94571244394831,2.8050381467202774,4.702623920756894,1.7482151905461412,3679.7310887465346
6896.792982653948,211.2781824010472,43.712110705426916,3.079026744960066,4.753616597485452,1.9246929926850336,4190.430688863442
4754.61188399713,211.89508683330573,48.829900704465096,2.951688164992555,5.9863765059059375,1.6169395846946646,2905.0231648245826
4246.2638356425105,217.06831117560614,52.331791872231676,2.7920165360263205,4.288026772741077,1.435968722596153,2661.9532438750753
4110.485570374477,215.1785717957353,54.93667258294551,2.5271269696516097,3.4571967817571005,2.1549473896903173,2447.938695347057
4184.189715034561,205.62382847938753,49.620244881787386,3.3041230958424843,4.839368880474506,1.3632072257017005,2590.412716402296
4922.898290585896,202.0840220790375,48.40076238372578,2.3414340400267077,4.515826048751263,1.7926865497140685,2981.055315731212
5341.151974816644,198.74813744200955,50.7587899612437,3.388013956921738,4.033753680246746,1.5024130200503814,3137.34216077821
5276.690799330019,184.92070822266646,45.824285491849885,2.4988914905366375,4.824621544101309,2.27484159314513,3259.821328086636
5827.183249036024,194.38649846266452,60.44769360847387,2.6237823813234824,5.491505647246783,2.900715049633244,3534.33988763347
5013.001891877907,166.1408637160923,41.96169486440971,2.2666074046921616,4.990711438432184,1.3492060085983344,3046.137080883542
6453.534077157317,198.033207464105,50.92370289447862,2.7492989265571817,5.306981072686238,1.0734907585512155,3815.6066844816537
4735.343166762044,180.22817785698166,60.1180310961482,3.4876562292389894,6.813407698515423,1.9375565573249662,3060.4261933002163
7720.169166589619,177.92821365568457,50.03399922279999,3.2578140442219783,4.657121138442436,2.0078488979788793,4778.154782611367
5625.6673477650065,203.59788302306956,49.04980482499253,3.4892110560140175,5.2783486346446695,2.1093296533786488,3537.800342465622
4142.842443583718,227.840045726892,48.212772885947864,3.261071272966968,4.490786637400865,1.7768397423828275,2528.334286912725
3929.1075019388877,218.36633212004625,49.09804159118796,2.448165085734815,4.153640280113027,1.8996803505872841,2254.965916008123
5482.472415243185,168.58998792753647,56.86424237338265,2.834605387836221,4.41509234658223,2.183755205270301,3541.038608010461
4776.537214674149,180.20743726859325,38.940690443352466,2.6099004354412685,4.521241428478311,2.5202154463224193,2917.7688782288155
5714.000494092092,218.81542375976431,57.66716850648163,3.66528745201952,5.359475797547126,1.0224756148408587,3424.9316608318272
5473.237624573545,180.3502521292338,42.88021423774927,2.4016056767868443,7.349075786700757,1.815530280484269,3384.0158292549836
4927.1710873431275,195.50733700005952,48.666738353827924,3.4468488446945553,4.28395656372416,2.1069043969705317,3136.533606141607
4153.206281931595,211.00104198049104,47.85377789850669,3.4464769350543847,4.5833746943845375,1.541011947694632,2557.704403934408
3485.1527753141354,180.6331109027273,52.942766348853596,3.914810100858044,4.936876986888752,2.8655848158836497,2278.433391888122
4553.485047932979,202.1075101229192,42.00937824058126,2.7951567036852514,5.395798848709747,1.6822950598856314,2905.224213472408
5856.398794323472,173.31949010163592,52.31086333040972,3.356161079790081,5.263550811954785,1.9793536564963585,3463.4280912174095
5214.093744130204,187.97264712097572,60.12154811643426,4.140825918269421,6.284095793948117,2.2780110484211455,3123.481184860111
3754.261221288012,206.39563868285074,43.18412997703595,2.6911791615331517,2.5736079294647918,1.7043576055990528,2414.5475537033426
5173.180925851182,168.1401253293666,50.94853083805198,2.2324798762338203,2.6130701298043273,1.0767134760977914,2888.1841898122802
5385.317379728836,208.80949475920798,46.69008911101695,2.059994983046118,4.5041218279898505,1.7856727365417333,3283.5567158596673
4116.142563798867,199.60724402146639,52.12943603096518,3.3563560144306654,6.097300187543709,2.5147202779635203,2391.697534926389
5153.7251059455275,211.04979908834295,50.09573888707876,2.058424895970708,3.4343519683944037,1.8315524366074307,3112.904197039175
5058.208718446,204.47828268129322,46.792565454778455,2.8138404735310387,1.9923676603062428,1.5767828492705107,3071.0659635145453
3857.029702169377,227.28280859947688,52.43936142435537,3.2186565935194804,5.571179406219208,2.4628361047513607,2351.8221622331534
5357.787360348283,202.50449005295815,59.021740548933714,3.092587768414957,5.243657223702715,1.8346125519884737,3226.09981206849
5560.784526368235,191.41188917749494,49.04548104136351,3.212722432092086,3.9097915932005702,1.7449195931748913,3289.084465715444
6083.051243175277,202.44595006064569,53.59878971074091,3.111144927900427,4.01446039927907,2.0747280448316547,3945.115536576303
6053.802052034903,210.86596058072774,43.53363521064418,3.6394329066566966,4.030256280365325,2.385375104809394,3886.6405833323593
3622.330632042909,200.9772014065141,45.21781811590996,2.5238418096306017,5.11053531747394,3.1908567658662728,2122.0067394336625
4062.174960084877,200.81183382407764,52.362031389401885,2.6615024307707342,4.373684723816993,2.4136180538287118,2660.996404467446
5515.03526720866,185.9601662438649,57.420580142679825,2.613670277364588,5.494063918975519,2.579919983194172,3330.604719165338
5513.785950912209,186.74198164898104,51.7780667439283,3.415095905931305,2.145373337095609,1.7470169005060723,3382.3907190495834
5515.047686306048,171.94789456400613,48.43470984738423,3.4501992941975317,4.143148134872201,1.4870659470152618,3359.1290551478774
8852.731490654722,234.9915348637388,49.99645702711677,3.2256126596592543,3.87394603908895,2.0311656748095617,5321.16113642927
5570.890510693167,175.1227352921743,43.74796133015141,3.591746833444964,4.743659321627508,2.053584957629798,3497.8311574971817
6135.565640180599,186.14189604408185,53.022576631776836,2.4109795663118097,4.461952241509861,1.4607436293177014,3755.072863642428
5954.001763493203,185.63185468861604,54.41166531161704,3.8336120557755686,5.797843779895767,1.9123527350479936,3585.876638711744
5651.3912513057985,217.89848753888882,47.7395483358346,3.761619310856129,3.1406632283399425,2.1996588008595657,3330.519307498682
4684.730755359655,194.10100643415944,47.64978926120249,3.3678109986228733,5.045491476330752,2.18019669750904,2784.474232700249
5758.969220493267,224.95484145347467,51.32939114826024,3.89089945438553,5.558336423211705,2.252143926692136,3363.862912286619
4227.174785462428,186.53018751512263,47.81640131979702,2.1716883961611133,6.856647436561955,2.1454823650687214,2598.26792250549
4763.181393259991,205.57988324447604,49.66933692687089,2.737775931868674,4.518234028906525,1.746495670364972,2804.8831753935847
4514.6364521708965,183.29305893480486,60.49860894583258,2.632348269659024,5.324458604352517,1.7430496866755785,2743.2635986257083
5081.874139386323,242.90298255546776,48.76487149627002,3.3607396618786716,3.1961372074376353,1.400524301003062,3263.8820509090983
7314.658566673508,176.24803161940974,48.20829923989389,2.474929630198927,2.608043795686976,2.8923875195925475,4566.420336706075
3132.734807408252,206.19641420454056,46.76229097182421,3.3787475746687425,5.8447743757817,2.0067251823096464,1942.9483483932338
5686.2601903745135,212.67553761864198,53.720959857499686,3.685268071998357,4.99443970635193,1.887573472102574,3472.222398881736
3387.284128810348,208.27598194902995,49.09387913390948,3.3476014500419997,6.178512689798422,1.5356039592737707,2287.7501147264097
4528.068134210566,196.29424682244584,46.75313480839287,3.1418755118307504,3.626597111030251,3.467828951163889,2832.4800800897838
6088.950596967366,197.40358600533148,56.60652016136506,2.5060633295496255,5.519902139528752,1.4633359838885522,3685.471440010503
5064.280019095463,200.8762294395822,57.098015022568184,2.5765745169373178,6.868817840543853,1.7855760371969633,2961.938870079364
3922.255222070694,197.05995996743022,46.99788217130647,3.6248094526483334,5.4197056083572654,2.2079184181430302,2456.558231266251
4284.696290740032,219.2775823358982,40.66730024319692,3.3896745019526664,5.276581505591048,2.3001064828721387,2723.6001564273947
5679.597748934676,244.21046003182704,55.03756844918461,2.980490240311228,5.008556080824349,2.478966027607842,3423.3603917639075
4269.633368282864,188.85016429984333,46.57685087119998,2.7910452271170545,3.429118542874088,2.9038042538846316,2652.2130308605942
5216.458589581975,172.60394040841845,53.953127995813844,1.9870960634443116,6.355572935710348,2.253078827730356,3150.694319179789
5045.571839903814,198.2343590329749,40.14948091144082,2.4645737906577807,4.389142360194934,1.471984600016666,3072.4251198234247
4348.399652394183,251.59418675308638,54.462986691496546,3.9557095435698617,5.504483256383017,1.8715274374391093,2441.1821403753524
7143.944089325326,183.9265086406054,43.9441403535961,2.3597722144987667,3.4369656934287462,2.1539161862569425,4323.760679851124
5633.919022318011,232.78233610888134,53.653820595332625,3.0947399106105404,3.8205403354922196,3.034113020752912,3552.4884265238097
2974.8574133423926,233.55401628152882,50.07136533918217,3.5037219865975993,6.435087399222235,1.3010972607878515,1796.8475338671565
5186.454314769428,188.9282351658401,45.23030290301678,2.372538665998854,4.6526977110421575,2.6012882526126138,3178.326726523242
4338.213535231612,211.3796615837055,47.9648184353661,3.092355237390542,6.453275476042545,2.0899571847732084,2595.5434307884234
